country,year,corruption_index,homicide_rate,GDP,total_fisheries_per_ton,total_military,population,unemployment_rate,totalgr,industryofgdp
SVN,2016,61,0.482112424,21622.58068,2154.219,13200,2065042,8,0.443287091,0.279867792
SVN,2017,61,0.915047474,23500.75223,NA,7000,2066388,6.56400013,0.440315909,0.284215434
SVN,2018,60,0.481269937,26054.5421,NA,NA,2073894,5.107999802,0.442846683,0.284345601
SVN,2019,60,NA,25739.24781,NA,NA,2087946,4.195000172,NA,0.283960132
SWE,1993,NA,1.23474151,24425.28493,347801,70000,8718561,9.329999924,0.567898876,0.241130473
SWE,1994,NA,1.136591601,26083.61439,394224,70000,8780745,9.579999924,0.56738757,0.251053206
SWE,1995,8.87,0.98456151,30282.96392,412127,99600,8826939,8.897000313,0.564638592,0.269208238
SWE,1996,9.08,1.117484914,32998.96816,379142,98200,8840998,9.546999931,0.582757664,0.262211759
SWE,1997,9.35,0.980960681,30312.4876,364066,88950,8846062,10.35900021,0.575677803,0.263133472
SWE,1998,9.5,1.037104207,30596.5272,416363,88700,8850974,8.940999985,0.576632851,0.263954517
SWE,1999,NA,1.138271214,30941.07936,357260,88700,8857874,7.606999874,0.570331137,0.26024666
SWE,2000,9.4,1.080881215,29624.91267,343368,88300,8872109,5.46600008,0.565097439,0.263730555
SWE,2001,9,0.977769566,27247.85773,318590,69500,8895960,4.730000019,0.542365985,0.260144161
SWE,2002,9.3,1.132197765,29899.19525,300582,69500,8924958,4.965000153,0.525055272,0.25614855
SWE,2003,9.3,0.949567997,37321.7979,293209,63200,8958229,5.554999828,0.528965754,0.251999315
SWE,2004,9.2,1.1901249,42821.67314,275919,27600,8993531,6.69299984,0.530057766,0.250691649
SWE,2005,9.2,0.918281062,43437.06312,262239,28600,9029572,7.486000061,0.544424871,0.24900472
SWE,2006,9.2,1.000421056,46593.60216,276800,24600,9080505,7.065999985,0.535536422,0.252546075
SWE,2007,9.3,1.211401449,53700.00534,243618,17600,9148092,6.160999775,0.529760824,0.25444014
SWE,2008,9.3,0.887788608,56152.55234,238931,17600,9219637,6.235000134,0.521639213,0.244832959
SWE,2009,9.2,0.998594988,46946.96027,211955,21870,9298515,8.350999832,0.5170681,0.224029808
SWE,2010,9.2,0.969099878,52869.04429,222679,21163,9378126,8.609999657,0.503879031,0.237527287
SWE,2011,9.3,0.855630338,60755.75955,194762,21300,9449213,7.803999901,0.495548162,0.236323619
SWE,2012,88,0.712577848,58037.82132,165366,16100,9519374,7.975999832,0.500109711,0.230032652
SWE,2013,89,0.904552457,61126.9432,200670,16100,9600379,8.052000046,0.503776737,0.220683391
SWE,2014,87,0.897634856,60020.36046,195558,30550,9696110,7.953000069,0.493225514,0.217861213
SWE,2015,89,1.146959395,51545.48361,225486,30550,9799186,7.43200016,0.494819822,0.221580718
SWE,2016,88,1.077673523,51965.15715,224530,30550,9923085,6.989999771,0.507189073,0.217132564
SWE,2017,84,1.140850054,53791.50873,NA,30000,10057698,6.717999935,0.50704624,0.221283719
SWE,2018,85,1.083072677,54589.06039,NA,NA,10175214,6.346000195,0.506533594,0.220024373
SWE,2019,85,NA,51610.06606,NA,NA,10285453,6.475999832,NA,0.222030619
SWZ,1993,NA,19.60108414,1528.892444,110,3000,887706,21.60499954,0.200817996,0.368349819
SWZ,1994,NA,16.7470599,1563.752953,120,3000,907620,21.63899994,0.204517811,0.360090147
SWZ,1995,NA,NA,1833.089427,138,3000,926841,21.64999962,0.207619863,0.377427179
SWZ,1996,NA,NA,1695.131189,143,3000,945508,22.09900093,0.216766315,0.363538363
SWZ,1997,NA,NA,1781.870028,116,3000,963426,22.5,0.226128424,0.376495616
SWZ,1998,NA,16.83807487,1609.220662,131,3000,979918,23.10400009,0.228896267,0.376727127
SWZ,1999,NA,11.46760151,1557.058632,111,3000,994108,23.82799911,0.246985717,0.367412613
SWZ,2000,NA,12.73084604,1728.70534,119,NA,1005435,24.42000008,0.198654509,0.393941081
SWZ,2001,NA,18.15297433,1521.76762,122,NA,1013609,25.05400085,0.19541713,0.39471256
SWZ,2002,NA,13.14945037,1405.441856,60,NA,1019059,25.82799911,0.185276934,0.392822306
SWZ,2003,NA,13.19911302,2148.619935,60,NA,1022802,26.50099945,0.195102542,0.383261783
SWZ,2004,NA,14.22604008,2699.133402,60,NA,1026286,27.04899979,0.234618671,0.398248471
SWZ,2005,2.7,13.48761614,3083.826232,60,NA,1030579,27.55999947,0.231183823,0.397817237
SWZ,2006,2.5,12.25756325,3176.700338,60,NA,1036092,27.88400078,0.322282888,0.398249257
SWZ,2007,3.3,11.60503371,3327.441875,60,NA,1042652,28.23999977,0.292458263,0.404170434
SWZ,2008,3.6,20.66769021,3137.396115,60,NA,1049945,27.44499969,0.314807952,0.395914399
SWZ,2009,3.6,17.68385058,3385.842926,133,NA,1057467,27.4470005,0.26837891,0.399097633
SWZ,2010,3.2,19.53343269,4168.505177,269,NA,1064837,26.91799927,0.17146943,0.377055628
SWZ,2011,3.1,16.04434208,4496.600379,160,NA,1072032,26.24200058,0.171716928,0.367774896
SWZ,2012,37,9.636009025,4527.668988,160,NA,1079288,25.59799957,0.288749852,0.36805342
SWZ,2013,39,9.384980167,4230.344056,160,NA,1086839,24.97100067,0.290824717,0.356451216
SWZ,2014,43,10.7760392,4038.557228,165,NA,1095021,24.18700027,0.310847365,0.356155188
SWZ,2015,NA,10.14457836,3689.518706,165,NA,1104044,23.45499992,0.280829815,0.356278901
SWZ,2016,NA,10.41298248,3447.695699,165,NA,1113984,22.71800041,0.253722837,0.351133278
SWZ,2017,39,11.55752804,3953.088968,NA,NA,1124753,22.53800011,0.283993553,0.335381295
SWZ,2018,38,NA,4145.97411,NA,NA,1136191,22.36100006,0.251875682,0.328794051
SWZ,2019,34,NA,3837.026994,NA,NA,1148130,22.08300018,NA,0.33795504
SXM,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA
SXM,1998,NA,NA,NA,NA,NA,31240,NA,NA,NA
SXM,1999,NA,NA,NA,NA,NA,31084,NA,NA,NA
SXM,2000,NA,NA,NA,NA,NA,30519,NA,NA,NA
SXM,2001,NA,NA,NA,NA,NA,30600,NA,NA,NA
SXM,2002,NA,NA,NA,NA,NA,30777,NA,NA,NA
SXM,2003,NA,NA,NA,NA,NA,31472,NA,NA,NA
SXM,2004,NA,NA,NA,NA,NA,32488,NA,NA,NA
SXM,2005,NA,NA,NA,NA,NA,33011,NA,NA,NA
SXM,2006,NA,NA,NA,NA,NA,33441,NA,NA,NA
SXM,2007,NA,NA,NA,NA,NA,33811,NA,NA,NA
SXM,2008,NA,NA,NA,NA,NA,33964,NA,NA,NA
SXM,2009,NA,NA,NA,NA,NA,34238,NA,NA,NA
SXM,2010,NA,NA,NA,NA,NA,34056,NA,NA,NA
SXM,2011,NA,NA,NA,253,NA,33435,NA,NA,0.129326808
SXM,2012,NA,NA,NA,253,NA,34640,NA,NA,0.116450388
SXM,2013,NA,NA,NA,253,NA,36607,NA,NA,0.112616057
SXM,2014,NA,NA,NA,253,NA,37685,NA,NA,0.107303163
SXM,2015,NA,NA,NA,253,NA,38825,NA,NA,0.089842318
SXM,2016,NA,NA,NA,253,NA,39969,NA,NA,0.084731631
SXM,2017,NA,NA,NA,NA,NA,40574,NA,NA,0.101173748
SXM,2018,NA,NA,NA,NA,NA,40654,NA,NA,NA
SXM,2019,NA,NA,NA,NA,NA,40733,NA,NA,NA
SXM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYC,1993,NA,NA,6559.129994,5278,NA,72253,NA,NA,0.187897052
SYC,1994,NA,NA,6555.504407,4633,NA,74205,NA,NA,0.195088233
SYC,1995,NA,NA,6748.931109,4203,1300,75304,NA,NA,0.226684848
SYC,1996,NA,NA,6583.201018,4985,1300,76417,NA,NA,0.237501
SYC,1997,NA,NA,7280.989621,14627,450,77319,NA,NA,0.243497314
SYC,1998,NA,NA,7715.918147,24535,450,78846,NA,NA,0.25836379
SYC,1999,NA,NA,7747.612159,34450,500,80410,NA,NA,0.271309678
SYC,2000,NA,NA,7578.851053,33203,500,81131,NA,NA,0.290183019
SYC,2001,NA,NA,7663.13708,53873,500,81202,NA,NA,0.280858185
SYC,2002,NA,NA,8331.261997,63617,800,83723,NA,NA,0.302663248
SYC,2003,NA,NA,8524.961236,87104,800,82781,NA,NA,0.274027235
SYC,2004,4.4,11.44321875,10176.65871,101846,650,82475,NA,NA,0.147927448
SYC,2005,4,NA,11092.51074,109452,450,82858,NA,0.417553353,0.163959064
SYC,2006,3.6,10.05272094,12014.39987,93443,NA,84600,NA,0.416103743,0.162376781
SYC,2007,4.5,8.880797496,12154.82994,65882,450,85033,NA,0.314259345,0.160818524
SYC,2008,4.8,6.633499171,11122.86207,69488,450,86956,NA,0.348524419,0.156305346
SYC,2009,4.8,15.42054016,9706.95606,81114,650,87298,NA,0.328652668,0.140283239
SYC,2010,4.8,9.860528305,10804.68447,87110,650,89770,NA,0.337108951,0.140183819
SYC,2011,4.8,17.41363923,12189.09516,75482,870,87441,NA,0.382705762,0.137073969
SYC,2012,52,4.319281272,12006.68296,68702,840,88303,NA,0.374907307,0.142414638
SYC,2013,54,19.27256764,14765.67398,74126,840,89949,NA,0.341365401,0.126221663
SYC,2014,55,16.98261405,14700.3343,75139.1,840,91359,NA,0.346541601,0.121537386
SYC,2015,55,7.369895032,14745.34144,104986.1,840,93419,NA,0.346183514,0.118221643
SYC,2016,NA,12.53774383,15068.62032,127128,840,94677,NA,0.3765276,0.109367329
SYC,2017,60,NA,15906.08392,NA,NA,95843,NA,0.36690063,0.111215239
SYC,2018,66,NA,16390.82488,NA,NA,96762,NA,0.382053087,0.119820677
SYC,2019,66,NA,17401.72151,NA,NA,97625,NA,NA,0.111381443
SYR,1993,NA,NA,1009.649047,9189,408000,13565072,7.400000095,0.2443475,0.181005668
SYR,1994,NA,NA,725.5680738,10041,320000,13950476,7.5,0.241058603,0.17935748
SYR,1995,NA,NA,794.445153,11639,531000,14345492,7.199999809,0.253776435,0.181062218
SYR,1996,NA,NA,934.6230285,12128,529000,14754142,7.302000046,0.245926436,0.255459523
SYR,1997,NA,1.950537017,955.8439487,11727,428000,15175316,7.375999928,0.264898353,0.285741491
SYR,1998,NA,2.153903039,974.4387618,14330,428000,15599591,7.459000111,0.258841866,0.264606977
SYR,1999,NA,2.06069792,991.2508329,14017,424000,16013985,7.599999905,NA,0.322414332
SYR,2000,NA,2.17539046,1177.629268,13369,424800,16410848,9.498999596,NA,0.385707075
SYR,2001,NA,2.242559667,1258.447322,14171,429000,16766561,11.63000011,NA,0.318015627
SYR,2002,NA,2.153983101,1263.255122,15166,427000,17084632,10.98499966,NA,0.308311075
SYR,2003,3.4,2.325552818,1253.395146,16128,427000,17415214,10.27999973,NA,0.281909729
SYR,2004,3.4,2.389522851,1407.178424,17220,415000,17827825,9.593999863,NA,0.359724207
SYR,2005,3.4,2.341897671,1571.738407,16980,416000,18361176,8.913999557,NA,0.38502879
SYR,2006,2.9,2.340070235,1748.90568,17166,401000,19059258,8.170000076,NA,0.385282482
SYR,2007,2.4,2.681321607,2032.623489,17882,401000,19878254,8.420000076,NA,0.359117684
SYR,2008,2.1,2.560003159,NA,15590,401000,20664038,10.93999958,NA,NA
SYR,2009,2.6,2.244661184,NA,15304,403000,21205873,8.140000343,NA,NA
SYR,2010,2.5,2.167345167,NA,15247,403000,21362529,8.609999657,NA,NA
SYR,2011,2.6,NA,NA,13400,178000,21082966,8.61400032,NA,NA
SYR,2012,26,NA,NA,11500,178000,20442541,8.630999565,NA,NA
SYR,2013,17,NA,NA,8800,178000,19584274,8.652999878,NA,NA
SYR,2014,20,NA,NA,7400,280500,18715672,8.581000328,NA,NA
SYR,2015,18,NA,NA,6600,277500,17997408,8.531000137,NA,NA
SYR,2016,13,NA,NA,7000,307500,17453933,8.468999863,NA,NA
SYR,2017,14,NA,NA,NA,239000,17068002,8.362000465,NA,NA
SYR,2018,13,0.879312215,NA,NA,NA,16906283,8.256999969,NA,NA
SYR,2019,13,NA,NA,NA,NA,17070135,8.369999886,NA,NA
TCA,1993,NA,6.884207628,NA,6256,NA,14526,NA,NA,NA
TCA,1994,NA,12.98785635,NA,5884,NA,15407,NA,NA,NA
TCA,1995,NA,6.164848037,NA,7679,NA,16216,NA,NA,NA
TCA,1996,NA,5.906674542,NA,7616,NA,16926,NA,NA,NA
TCA,1997,NA,11.38563133,NA,5791,NA,17567,NA,NA,NA
TCA,1998,NA,0,NA,6222,NA,18232,NA,NA,NA
TCA,1999,NA,0,NA,5246,NA,19065,NA,NA,NA
TCA,2000,NA,0,NA,5807,NA,20164,NA,NA,0.15015067
TCA,2001,NA,0,16629.34223,6518,NA,21573,NA,NA,0.140073389
TCA,2002,NA,8.609556608,15784.60356,5873,NA,23232,NA,NA,0.140949646
TCA,2003,NA,0,16382.93711,5192,NA,25011,NA,NA,0.147753928
TCA,2004,NA,NA,18187.22135,5751,NA,26700,NA,NA,0.167164598
TCA,2005,NA,0,20533.91625,5565,NA,28180,NA,NA,0.181991207
TCA,2006,NA,NA,24561.65051,6092,NA,29391,NA,NA,0.202239098
TCA,2007,NA,6.582628444,25456.30212,4900,NA,30385,NA,NA,0.199739572
TCA,2008,NA,6.41025641,27648.34402,6133,NA,31202,NA,NA,0.195430543
TCA,2009,NA,6.263113394,22019.65773,6803.2,NA,31934,NA,NA,0.161995874
TCA,2010,NA,NA,21028.40814,5470,NA,32660,NA,NA,0.119363345
TCA,2011,NA,NA,21835.08314,3801,NA,33377,NA,NA,0.093873558
TCA,2012,NA,NA,21009.88581,3835,NA,34066,NA,NA,0.096537365
TCA,2013,NA,11.5164253,21328.97901,3871,NA,34731,NA,NA,0.100104691
TCA,2014,NA,5.654349608,23296.33691,2419,NA,35369,NA,NA,0.094717352
TCA,2015,NA,NA,24832.59637,2817,NA,35981,NA,NA,0.090967644
TCA,2016,NA,NA,25995.17246,2780,NA,36559,NA,NA,0.091661989
TCA,2017,NA,NA,25933.60744,NA,NA,37115,NA,NA,0.092715152
TCA,2018,NA,NA,27142.2278,NA,NA,37665,NA,NA,0.096580192
TCA,2019,NA,NA,NA,NA,NA,38191,NA,NA,NA
TCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCD,1993,NA,NA,222.9232851,87300,30000,6563922,0.699999988,0.095418498,0.136064355
TCD,1994,NA,NA,173.9903751,80000,40000,6781053,0.745999992,0.126804263,0.117282169
TCD,1995,NA,NA,206.2610645,90000,34850,7010145,0.788999975,0.120599053,0.13342965
TCD,1996,NA,NA,221.6730095,1.00E+05,34850,7250975,0.838,0.118430569,0.124469503
TCD,1997,NA,NA,205.8627232,85000,34850,7503493,0.879000008,0.122219315,0.136670963
TCD,1998,NA,NA,224.553884,51300,34850,7770048,0.924000025,0.10911042,0.128721553
TCD,1999,NA,NA,190.5589772,59600,34850,8053536,0.989000022,0.113905442,0.12214393
TCD,2000,NA,NA,165.7629866,83200,34600,8355654,1.031000018,0.121329535,0.109126617
TCD,2001,NA,NA,196.9736976,75000,34900,8678051,1.080000043,0.113187748,0.130831567
TCD,2002,NA,NA,220.3759764,70000,34900,9019233,1.154999971,0.131334464,0.142598402
TCD,2003,NA,NA,291.9448516,71000,34800,9373916,1.212000012,0.137420114,0.234135052
TCD,2004,1.7,NA,453.5218172,74000,34000,9734767,1.241999984,0.101314052,0.459752866
TCD,2005,1.7,NA,658.3049578,77000,35000,10096633,1.264000058,0.111963144,0.092391604
TCD,2006,2,NA,709.7651951,79000,NA,10457124,1.248000026,0.143358457,0.100345431
TCD,2007,1.8,NA,798.5480013,82000,35000,10818024,1.238999963,0.183984032,0.097050574
TCD,2008,1.6,NA,925.6360843,85030,35000,11183588,1.26699996,0.211955758,0.104686609
TCD,2009,1.6,NA,800.4642249,88030,35030,11560147,1.470999956,0.12313148,0.132098917
TCD,2010,1.7,NA,892.5687203,91030,34850,11952136,1.570000052,0.189014193,0.119680625
TCD,2011,2,NA,984.7358915,95030,34850,12360989,1.633000016,0.24763148,0.126090044
TCD,2012,19,NA,967.3527975,100030,34850,12784750,1.703999996,0.243507762,0.129336324
TCD,2013,19,NA,979.8124096,120060,34850,13220424,1.781000018,0.201628674,0.133297196
TCD,2014,22,NA,1020.288204,120080,39850,13663559,1.800999999,0.173888136,0.145111207
TCD,2015,22,NA,776.0195323,100154,39850,14110975,1.832999945,0.136544645,0.136521346
TCD,2016,20,NA,693.4493865,110094,39850,14561666,1.855999947,0.119229799,0.136592291
TCD,2017,20,NA,665.9483527,NA,35000,15016773,1.84800005,0.14091551,0.146285478
TCD,2018,19,NA,726.1498811,NA,NA,15477751,1.838000059,NA,0.143695188
TCD,2019,20,NA,709.5403101,NA,NA,15946876,1.891000032,NA,0.14270051
TGO,1993,NA,NA,306.1505635,17114,8000,4029053,4.40199995,0.083785631,0.206768107
TGO,1994,NA,NA,238.4653956,13202,8000,4120616,4.423999786,0.105233016,0.21227674
TGO,1995,NA,NA,309.8184402,12221,7800,4226291,4.429999828,0.126890695,0.221807296
TGO,1996,NA,NA,336.9772364,15119,7800,4348805,4.447000027,0.123095546,0.21060487
TGO,1997,NA,NA,334.1433955,14310,7750,4485951,4.431000233,0.1301241,0.201232769
TGO,1998,NA,NA,342.658274,16702,7750,4632446,4.425000191,0.134420578,0.168614144
TGO,1999,NA,NA,329.6959964,22944,7750,4780448,4.485000134,0.132491413,0.162098102
TGO,2000,NA,NA,302.2063943,22297,7800,4924402,4.460999966,0.114105045,0.159320433
TGO,2001,NA,NA,292.5673576,23183,10300,5062567,4.456999779,0.13686644,0.15430317
TGO,2002,NA,NA,326.8556001,20976,10300,5197031,4.524000168,0.109801007,0.1596686
TGO,2003,NA,NA,396.0300441,27515,9300,5330639,4.53000021,0.139204708,0.145964684
TGO,2004,NA,NA,412.589392,28048,8750,5467766,4.467999935,0.150698955,0.147231306
TGO,2005,NA,NA,406.4009505,27756,9750,5611640,4.389999866,0.156285071,0.1594283
TGO,2006,2.4,NA,407.6946979,24880,9750,5762880,4.229000092,0.17248256,0.172729026
TGO,2007,2.3,NA,449.1442328,19955,9750,5920359,3.569999933,0.175511152,0.153853201
TGO,2008,2.7,NA,544.1475234,22872,9750,6083420,3.049999952,0.168553411,0.173673495
TGO,2009,2.8,NA,538.4419516,27132,9300,6250835,2.796000004,0.200121696,0.150208865
TGO,2010,2.4,NA,534.0443668,27635,9300,6421679,2.39199996,0.211714765,0.149790144
TGO,2011,2.4,NA,587.0971368,24142,9300,6595943,1.981999993,0.219865307,0.171220637
TGO,2012,30,NA,571.8067239,19340,9300,6773807,2.052000046,0.201561696,0.184023348
TGO,2013,29,NA,621.3988536,20038,9300,6954721,2.127000093,0.224674625,0.176300373
TGO,2014,29,NA,640.9342196,19874,9300,7137997,2.161000013,0.219899461,0.161736979
TGO,2015,32,NA,570.910279,21555,9300,7323158,2.203999996,0.227510817,0.155927497
TGO,2016,32,NA,597.4710888,31989,9300,7509952,2.174999952,0.228156771,0.16942139
TGO,2017,32,NA,626.0915279,NA,10000,7698475,2.125999928,0.21906082,0.153291497
TGO,2018,30,NA,678.9556381,NA,NA,7889094,2.078999996,0.239146428,0.154609445
TGO,2019,29,NA,675.5422133,NA,NA,8082366,2.038000107,NA,0.155392956
THA,1993,NA,9.397404234,2209.36303,3385003,295000,58337773,1.49000001,0.186087437,0.368548574
THA,1994,NA,8.502438386,2491.42809,3524996,290000,58875269,1.347000003,0.192609831,0.369951939
THA,1995,2.79,7.637814629,2846.586738,3590578,420500,59467274,1.100000024,0.195966482,0.372780202
THA,1996,3.33,7.440521974,3043.980517,3570116,393500,60130186,1.07099998,0.201370886,0.370812857
THA,1997,3.06,7.867326924,2468.184973,3442715,337000,60846582,0.873000026,0.199097764,0.365645998
THA,1998,3,8.705027253,1845.82887,3524933,377000,61585103,3.404000044,0.174990891,0.361117273
THA,1999,NA,8.109335545,2033.257944,3646070,377000,62298571,2.967999935,0.167895627,0.363788998
THA,2000,3.2,8.168045187,2007.735175,3735279,416600,62952642,2.388999939,0.16791311,0.366694084
THA,2001,3.2,7.900635812,1893.26406,3648095,410000,63539196,2.599999905,0.181870413,0.363210035
THA,2002,3.2,7.082978372,2096.187999,3797036,419000,64069087,1.820000052,0.175950876,0.368944314
THA,2003,3.3,9.967487617,2359.116867,3914076,427200,64549866,1.539999962,0.197863131,0.379181749
THA,2004,3.6,6.574321224,2660.126998,4099653,419000,64995299,1.50999999,0.198600008,0.379023025
THA,2005,38,7.346805238,2894.062656,4118527,421000,65416189,1.350000024,0.212963069,0.385052107
THA,2006,3.6,7.12174306,3369.543403,4053100,420000,65812536,1.220000029,0.202422138,0.391468559
THA,2007,3.3,6.701211374,3973.016991,3675407,420000,66182067,1.179999948,0.197069868,0.394313719
THA,2008,3.5,5.973157167,4379.658524,3204293,421000,66530984,1.179999948,0.201217027,0.39479613
THA,2009,3.4,5.537872483,4213.006339,3287370,419560,66866839,0.93599999,0.190794398,0.386085989
THA,2010,3.5,5.437902016,5076.340174,3096742,419560,67195028,0.621999979,0.205757142,0.399217257
THA,2011,3.4,4.897925645,5492.121256,3036581,474550,67518382,0.660000026,0.21329802,0.379813983
THA,2012,37,4.898581164,5860.582507,2991728,453550,67835957,0.579999983,0.203828312,0.373436941
THA,2013,35,4.246856596,6168.262985,2822344,453550,68144501,0.488999993,0.221564548,0.368985885
THA,2014,38,3.870614349,5951.883702,2567898,453550,68438730,0.575999975,0.21327113,0.367630487
THA,2015,38,3.47379278,5840.046523,2429956,454550,68714511,0.597000003,0.220794733,0.361792221
THA,2016,35,3.231778406,5994.231475,2493154,454550,68971331,0.688000023,0.214390967,0.355853431
THA,2017,37,2.582003648,6592.914902,NA,455000,69209858,0.829999983,0.208486499,0.350532343
THA,2018,36,NA,7295.475616,NA,NA,69428524,0.765999973,0.211922422,0.347882188
THA,2019,36,NA,7808.192916,NA,NA,69625582,0.754000008,NA,0.334026245
TJK,1993,NA,23.31353649,294.4038807,2715,3000,5593315,6.199999809,NA,0.419214777
TJK,1994,NA,11.19882152,268.0002958,1107,3000,5679167,8.800000191,NA,0.336089109
TJK,1995,NA,7.545787317,213.6353402,384,18000,5764810,10.30000019,0.123369231,0.375606017
TJK,1996,NA,8.271589789,178.361221,203,23500,5851355,13.39999962,0.132438312,0.29175454
TJK,1997,NA,8.386091617,155.1884916,191,10200,5938405,13.89999962,0.137026899,0.259240062
TJK,1998,NA,8.146139418,219.0404999,216,10200,6027388,16.5,0.120502439,0.249536038
TJK,1999,NA,5.833653612,177.5597157,224,10200,6119661,15.39999962,0.135082528,0.274599628
TJK,2000,NA,4.552526097,138.4288795,253,7200,6216341,14.96399975,0.135971223,0.352773269
TJK,2001,NA,3.687578242,171.0479834,236,7200,6318513,14.56999969,0.152030255,0.361845698
TJK,2002,NA,2.800745185,190.0025003,324,7200,6426867,14.29599953,0.167414051,0.351405801
TJK,2003,1.8,2.507051081,237.7574442,325,7200,6541547,13.92500019,0.173182009,0.331163103
TJK,2004,2,2.131366952,311.6273248,210,12000,6662389,13.45300007,0.179278987,0.309162843
TJK,2005,2.1,2.312456126,340.5830327,193,13000,6789321,12.9630003,0.200944313,0.273665806
TJK,2006,2.2,2.802419326,408.8385907,241,17000,6922587,12.35499954,0.236194996,0.2736417
TJK,2007,2.1,1.868982355,526.6429154,251,17000,7062672,11.79599953,0.216197183,0.264284152
TJK,2008,2,1.386977172,715.8651105,406,17000,7209930,11.38599968,0.213413595,0.245575196
TJK,2009,2,1.317084404,676.1234193,790.1,16300,7364753,11.5,0.217572613,0.245088106
TJK,2010,2.1,2.404549674,749.552711,1207.2,16300,7527394,11.60900021,0.231613034,0.249766262
TJK,2011,2.3,1.636893607,847.3821018,1380,16300,7697510,11.61400032,0.248860953,0.224687491
TJK,2012,22,NA,969.2964731,988.8,16300,7874835,11.63599968,0.251,0.220426346
TJK,2013,22,NA,1048.227293,1582.9,16300,8059769,11.66600037,0.269,0.231151646
TJK,2014,23,NA,1104.171689,1617.6,16300,8252833,11.56900024,0.284,0.226047415
TJK,2015,26,NA,929.0958572,1626,16300,8454028,11.5010004,0.299,0.243902439
TJK,2016,25,NA,802.5180041,1550,16300,8663579,11.41800022,0.288,0.27235215
TJK,2017,21,NA,806.0415731,NA,17000,8880268,11.27400017,0.280870967,0.270031831
TJK,2018,25,NA,826.6215305,NA,NA,9100837,11.13300037,NA,0.274
TJK,2019,25,NA,870.7875893,NA,NA,9321018,11.0170002,NA,NA
TKM,1993,NA,8.277673046,792.6684621,18243,28000,4010789,1.5,NA,0.597804391
TKM,1994,NA,7.484620684,622.3706261,17265,15000,4115102,4.699999809,NA,0.448394495
TKM,1995,NA,6.392827105,589.905474,11409,11000,4207841,8.300000191,NA,0.59095092
